Component ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Condition-B,Allomorph-C,Condition-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occufs in what component(s)-B,Contains component (enter)-A,Contains formative (enter)-A,Deverbal (y/n),Deverbal from,Public Comments,Private Comments,Speaker,1st check done,2nd check done
799,Fisher et al.,LF2019,,chy,,chey1247,oév-,CH:1,,,,,,scabby,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""from scabies, English spelling ""scabby"" commonly used on the reservation.""",,,MAM
800,Fisher et al.,LF2019,,chy,,chey1247,ohasév-,CH:1,,,,,,"shine, sparkle",,initial,,,,,,,,,,ohas-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ohas- just defined as ""shine""",,,MAM
801,Fisher et al.,LF2019,,chy,,chey1247,ohtaen- ,CH:1,,,,,,overnight,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
802,Fisher et al.,LF2019,,chy,,chey1247,ohtóva,CH:1,,,,,,"sell, buy",,final,AI,,,,,,,,,,,,,,,-amȯhtóvá,,,V,AI,"sell along, sell around",,LF2019,-hohtóvá,,,V,AI,"trade, buy, sell, bootleg",,LF2019,-no'kȯhtóva,,,V,AI,sell alone,,LF2019,,,,,,,,,,,,,,,,,,MAM
803,Fisher et al.,LF2019,,chy,,chey1247,ome,CH:1,,omen,,*amikwi,,"lodge, dwelling, tent",,final,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Written without initial dash - probably a typo,,,MAM
804,Fisher et al.,LF2019,,chy,,chey1247,omóm-,CH:1,,,,,,cry,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
805,Fisher et al.,LF2019,,chy,,chey1247,onáme'to'-,CH:1,,,,,,"switch, exchange",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Phon: contracted from nonáme'to'-""",,,MAM
806,Fisher et al.,LF2019,,chy,,chey1247,oné'seóm-,CH:1,,,,,,"real, genuine",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
807,Fisher et al.,LF2019,,chy,,chey1247,oné'xov-,CH:1,,,,,,peel (thin surface),,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
808,Fisher et al.,LF2019,,chy,,chey1247,oné(st)-,CH:1,,,,,,"test, try",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
809,Fisher et al.,LF2019,,chy,,chey1247,onéha'-,CH:1,,,,,,untie,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
810,Fisher et al.,LF2019,,chy,,chey1247,oném-,CH:1,,,,,,twisted,,initial,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Phon: redup Non-reduplicated ném-""",,,MAM
811,Fisher et al.,LF2019,,chy,,chey1247,onénėš-,CH:1,,,,,,"break, damage",,initial,,,,,,,,,,onénėx-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"onénėx- defined as 'damage, take apart'",,,MAM
812,Fisher et al.,LF2019,,chy,,chey1247,ónėš(e)-,CH:1,,,,,,pain,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Etym: cf. O aakozi (N)""",,,MAM
813,Fisher et al.,LF2019,,chy,,chey1247,onésova- ,CH:1,,,,,,"apart, separate, in two",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
814,Fisher et al.,LF2019,,chy,,chey1247,ónest-,CH:1,,,,,,open,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
815,Fisher et al.,LF2019,,chy,,chey1247,onéstahk-,CH:1,,,,,,"round, circular",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
816,Fisher et al.,LF2019,,chy,,chey1247,onó-,CH:1,,,,,,ashore; emerge,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
817,Fisher et al.,LF2019,,chy,,chey1247,onó'-,CH:1,,,,,,"proper, straight, upright, correct",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
818,Fisher et al.,LF2019,,chy,,chey1247,ononáv-,CH:1,,,,,,confused,,initial,,,,,,,,,,ononés(t)-,,ononov-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
819,Fisher et al.,LF2019,,chy,,chey1247,onóv-,CH:1,,,,,,"ashore, shore to [sic], take out",,initial,,,,,,,,,,onóve-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,onóve- just defined as 'ashore',,,MAM
820,Fisher et al.,LF2019,,chy,,chey1247,oo'(k)-,CH:1,,,,,,"bare, bald",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
821,Fisher et al.,LF2019,,chy,,chey1247,óo'e'ot-,CH:1,,,,,,agitated,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
822,Fisher et al.,LF2019,,chy,,chey1247,oótȧhám-,CH:1,,,,,,plenty,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
823,Fisher et al.,LF2019,,chy,,chey1247,óov- ,CH:1,,,,,,shake,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
824,Fisher et al.,LF2019,,chy,,chey1247,oséhe'k-,CH:1,,,,,,"alone, unaccompanied",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
825,Fisher et al.,LF2019,,chy,,chey1247,otá'tav-,CH:1,,,,,,blue,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
826,Fisher et al.,LF2019,,chy,,chey1247,otaa-,CH:1,,,,,,"bore, pierce",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
827,Fisher et al.,LF2019,,chy,,chey1247,oto'xov-,CH:1,,,,,,skill,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
828,Fisher et al.,LF2019,,chy,,chey1247,otoés-,CH:1,,,,,,strange,,initial,,,,,,,,,,otoés(t)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
829,Fisher et al.,LF2019,,chy,,chey1247,ov-,CH:1,,,,*kaw-,,prostrate,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
830,Fisher et al.,LF2019,,chy,,chey1247,ová'e'h-,CH:1,,,,,,separate,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
831,Fisher et al.,LF2019,,chy,,chey1247,ová'k-,CH:1,,,,,,apportioned,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
832,Fisher et al.,LF2019,,chy,,chey1247,ová(v)-,CH:1,,,,,,"magical, wobbly",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""for example, of a drunk or someone with a disability""",,,MAM
833,Fisher et al.,LF2019,,chy,,chey1247,ována'xa-,CH:1,,,,,,peace,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
834,Fisher et al.,LF2019,,chy,,chey1247,ováne'-,CH:1,,,,,,stab,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
835,Fisher et al.,LF2019,,chy,,chey1247,óxės(t)-,CH:1,,,,,,"otherwise, other way",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
836,Fisher et al.,LF2019,,chy,,chey1247,pa'-,CH:1,,,,*pexkw-,,"lump, bump, knob, hump",,initial,,,,,,,,,,pa'(e)-,/ ___V,pa'(k)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
837,Fisher et al.,LF2019,,chy,,chey1247,pȧho(n)-,CH:1,,,,,,"stick to, affix to, adhere to",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"pȧho- listed separately with definition ""stick to, adhere to""",,,MAM
838,Fisher et al.,LF2019,,chy,,chey1247,pȧhpon-,CH:1,,,,,,flat on top,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
839,Fisher et al.,LF2019,,chy,,chey1247,pano'-,CH:1,,,,,,spread on,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
840,Fisher et al.,LF2019,,chy,,chey1247,pe'pe-,CH:1,,,,,,"rough, troubled, scattered, messy, in pieces",,initial,,,,,,,,,,pe'pe'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
841,Fisher et al.,LF2019,,chy,,chey1247,pé(n)-,CH:1,,,,,,grind,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
842,Fisher et al.,LF2019,,chy,,chey1247,pėhév-,CH:1,,,,,,"good, well",,initial,,,,,,,,,,pȧháv-,,pȧháve-,,pėhéve-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""pėhév- is the newer pronunciation.""",,,MAM
843,Fisher et al.,LF2019,,chy,,chey1247,péhp-,CH:1,,,,,,sprinkle,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
844,Fisher et al.,LF2019,,chy,,chey1247,péhpe'-,CH:1,,,,,,"loose, shaggy",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
845,Fisher et al.,LF2019,,chy,,chey1247,pó-,CH:1,,,,,,"hit, punch, slap",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""implies sharp, quick slapping contact with a surface""",,,MAM
846,Fisher et al.,LF2019,,chy,,chey1247,pó'-,CH:1,,,,*pa:šk- ?,,"explode, pop",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: ? is in-text,,,MAM
847,Fisher et al.,LF2019,,chy,,chey1247,po'- ,CH:1,,,,,,off of,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
848,Fisher et al.,LF2019,,chy,,chey1247,pó'(k)-,CH:1,,,,,,gray,,initial,,,,,,,,,,pó'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
850,Fisher et al.,LF2019,,chy,,chey1247,pó'po(n)-,CH:1,,,,,,"hit, slap, pop",,initial,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
850,Fisher et al.,LF2019,,chy,,chey1247,pó(n)-,CH:1,,,,,,"hit, slap, pop",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
851,Fisher et al.,LF2019,,chy,,chey1247,póh-,CH:1,,,,,,swell,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
852,Fisher et al.,LF2019,,chy,,chey1247,pónoma'-,CH:1,,,,,,uncovered,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
853,Fisher et al.,LF2019,,chy,,chey1247,popá'(k)-,CH:1,,,,,,"lump, bump, knob, hump",,initial,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
854,Fisher et al.,LF2019,,chy,,chey1247,popé'-,CH:1,,,,,,rough,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
855,Fisher et al.,LF2019,,chy,,chey1247,šé-,CH:1,,,,,,sift,,initial,,,,,,,,,,šé(')-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
856,Fisher et al.,LF2019,,chy,,chey1247,sé'-,CH:1,,,,,,"into, toward the center, at the water, toward a river",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""typically refers to going toward town, toward the center of population (especially the reservation agency, for example Lame Deer), or to acting with reference to a river or creek (that is, going into/toward the water).""",,,MAM
857,Fisher et al.,LF2019,,chy,,chey1247,sé'h-,CH:1,,,,,,"awake, rouse",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
858,Fisher et al.,LF2019,,chy,,chey1247,sé'ho'- ,CH:1,,,,,,"stake down, stake in",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
859,Fisher et al.,LF2019,,chy,,chey1247,sé'hov-,CH:1,,,,,,suddenly,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
860,Fisher et al.,LF2019,,chy,,chey1247,šé'š-,CH:1,,,,,,awake,,initial,,,,,,,,,,šé'še-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
861,Fisher et al.,LF2019,,chy,,chey1247,sé'se-,CH:1,,,,,,scrape,,initial,,,,,,,,,,sé'se(n)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
861,Fisher et al.,LF2019,,chy,,chey1247,šé'še- ,CH:1,,,,,,scrape,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
863,Fisher et al.,LF2019,,chy,,chey1247,sé(hp)-,CH:1,,,,*ši:pi,,stretch,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Ques: are séhp-, sé-, and séo- the same morpheme??""",,,MAM
864,Fisher et al.,LF2019,,chy,,chey1247,šé(x)- ,CH:1,,,,,,"free, loose",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
865,Fisher et al.,LF2019,,chy,,chey1247,séeš-,CH:1,,,,,,"same, similar",,initial,,,,,,,,,,séet-,,sées-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,séet- listed separately; sées- given as a variant of it; defined as 'same',,,MAM
866,Fisher et al.,LF2019,,chy,,chey1247,séno'-,CH:1,,,,,,into brush,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
867,Fisher et al.,LF2019,,chy,,chey1247,séš-,CH:1,,,,,,remain,,initial,,,,,,,,,,sét-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
868,Fisher et al.,LF2019,,chy,,chey1247,sétov-,CH:1,,,,,,middle,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
869,Fisher et al.,LF2019,,chy,,chey1247,sév-,CH:1,,,,,,"worn out, sapped, limp, weak",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
111,Fisher et al.,LF2019,,chy,,chey1247,sevó,CH:1,,,,,,flow,,final,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM: categorized as II final but no leading dash. Might be a vii?,,,MAM
871,Fisher et al.,LF2019,,chy,,chey1247,sóhkom-,CH:1,,,,,,slender,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
872,Fisher et al.,LF2019,,chy,,chey1247,sóhp-,CH:1,,,,*ša:pw-,,through,,initial,,,,,,,,,,són-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,són- listed separately,,,MAM
873,Fisher et al.,LF2019,,chy,,chey1247,sȯsév-,CH:1,,,,,,"sapped, worn out, exhausted",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reduplicated form of sév-?,,,MAM
874,Fisher et al.,LF2019,,chy,,chey1247,sóv- ,CH:1,,,,,,diminish,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
875,Fisher et al.,LF2019,,chy,,chey1247,stséá,CH:1,,,,,,head,,medial,Dep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
876,Fisher et al.,LF2019,,chy,,chey1247,ta'-,CH:1,,,,,,out of sight,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""has more the meaning of going out of sight rather than disappearing""",,,MAM
877,Fisher et al.,LF2019,,chy,,chey1247,ta'om-,CH:1,,,,,,"way (be in), obstruct, block, interrupt",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
878,Fisher et al.,LF2019,,chy,,chey1247,ta'ov-,CH:1,,,,,,angry,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
879,Fisher et al.,LF2019,,chy,,chey1247,ta'p-,CH:1,,,,,,"sensitive, weak",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
880,Fisher et al.,LF2019,,chy,,chey1247,ta'ta'- ,CH:1,,,,,,"open, unlock",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
881,Fisher et al.,LF2019,,chy,,chey1247,taeváh-,CH:1,,,,,,measure,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
882,Fisher et al.,LF2019,,chy,,chey1247,táh-,CH:1,,,,,,on top,,initial,,,,,,,,,,táx-,,-táho'k,,táho'ke-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entry for táx- defined as ""top, on top""",,,MAM
883,Fisher et al.,LF2019,,chy,,chey1247,tȧhpe'-,CH:1,,,,,,big,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
884,Fisher et al.,LF2019,,chy,,chey1247,tam-,CH:1,,,,,,"stubby, blunt",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
885,Fisher et al.,LF2019,,chy,,chey1247,tátse-,CH:1,,,,,,"scoffingly, make fun, derisive",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
886,Fisher et al.,LF2019,,chy,,chey1247,táv-,CH:1,,,,,,"goofy, stupid, silly",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
887,Fisher et al.,LF2019,,chy,,chey1247,táv-,CH:1,,,,,,"slightly, sort of, a little",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
888,Fisher et al.,LF2019,,chy,,chey1247,to-,CH:1,,,,,,"cold, cool",,initial,,,,,,,,,,toe-,,to(n)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
889,Fisher et al.,LF2019,,chy,,chey1247,tó'es-,CH:1,,,,,,long,,initial,,,,,,,,,,tó'ės(t)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entry for tó'ės(t)- says ""Phon: redup. of tsėhe'es(t)-""",,,MAM
890,Fisher et al.,LF2019,,chy,,chey1247,tó'h-,CH:1,,,,,,stop,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
891,Fisher et al.,LF2019,,chy,,chey1247,tó'hov-,CH:1,,,,,,between,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
892,Fisher et al.,LF2019,,chy,,chey1247,tó'kes-,CH:1,,,,,,short,,initial,,Y,,,,,,,,tó'kes(t)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GVM: ""Used for plural entities."" ""Phon: redup Non-reduplicated tsėhe'es-.""",,,MAM
893,Fisher et al.,LF2019,,chy,,chey1247,tó'om-,CH:1,,,,,,"steady, stopped, motionless, stiff, firm",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
894,Fisher et al.,LF2019,,chy,,chey1247,tó'ov-,CH:1,,,,,,for good,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
895,Fisher et al.,LF2019,,chy,,chey1247,to(n)-,CH:1,,,,,,cold,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
896,Fisher et al.,LF2019,,chy,,chey1247,toe(n)-,CH:1,,,,,,hold,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
897,Fisher et al.,LF2019,,chy,,chey1247,toene-,CH:1,,,,,,nail,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
898,Fisher et al.,LF2019,,chy,,chey1247,toést-,CH:1,,,,,,string,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""for example, to string beads""",,,MAM
899,Fisher et al.,LF2019,,chy,,chey1247,tȯhevó- ,CH:1,,,,,,gap,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
900,Fisher et al.,LF2019,,chy,,chey1247,tohkom-,CH:1,,,,,,few,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
901,Fisher et al.,LF2019,,chy,,chey1247,tóhp-,CH:1,,,,,,poke,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
902,Fisher et al.,LF2019,,chy,,chey1247,tóhto(n)-,CH:1,,,,,,flat,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
903,Fisher et al.,LF2019,,chy,,chey1247,tóhtom- ,CH:1,,,,,,aimless,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
904,Fisher et al.,LF2019,,chy,,chey1247,tomoht-,CH:1,,,,,,erect,,initial,,,,,,,,,,tomos-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entry for tomoht- says ""var: -tomos-""; definition of tomos- is ""raise; erect""",,,MAM
905,Fisher et al.,LF2019,,chy,,chey1247,tóne'éh-,CH:1,,,,,,"how long (time)?, how far?",,initial,,,,,,,,,,tóne'es-,,tóne'ėst-,,tóne'éš-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""both for time and distance""",,,MAM
906,Fisher et al.,LF2019,,chy,,chey1247,tóneš-,CH:1,,,,,,how?,,initial,,,,,,,,,,tónet-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
907,Fisher et al.,LF2019,,chy,,chey1247,tónėstȯhe-,CH:1,,,,,,"how long in time, such length of time - be of",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
908,Fisher et al.,LF2019,,chy,,chey1247,tónov-,CH:1,,,,,,thick,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
909,Fisher et al.,LF2019,,chy,,chey1247,tootóm-,CH:1,,,,,,cool,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
