ID,Author Surname,Source Code,Page #,ISO code,Dialect,Glottocode,Form (original orthography),Orthography Key Code,Form (project orthography),UR (if given; if different),UR (project orthography),PA form (original orthography),PA form (project orthography),Translation,Tags,Component Type,Subcategory,Initial: Reduplicated,Final: concrete / abstract,Final: secondary (y/n/b),Base Category (if secondary)-A,Base Category (if secondary)-B,Match AI,Match II,Match TA,Match TI,Allomorph-A,Condition-A,Allomorph-B,Allomorph-C,Component occurs in stem (orig. orth)-A,Component occurs in stem (proj. orth)-A,Stem UR-A,Stem category-A,Stem subcategory-A,Stem translation-A,Secondary stem-A,Stem Source-A,Component occurs in stem (orig. orth)-B,Component occurs in stem (proj. orth)-B,Stem UR-B,Stem category-B,Stem subcategory-B,Stem translation-B,Secondary stem-B,Stem Source-B,Component occurs in stem (orig. orth)-C,Component occurs in stem (proj. orth)-C,Stem UR-C,Stem category-C,Stem subcategory-C,Stem translation-C,Secondary stem-C,Stem Source-C,Component occurs in stem (orig. orth)-D,Component occurs in stem (proj. orth)-D,Stem UR-D,Stem category-D,Stem subcategory-D,Stem translation-D,Secondary stem-D,Stem Source-D,Formative/component occurs in what component(s)-A,Formative/component occurs in what component(s)-B,Formative/component occurs in what component(s)-C,Formative/component occurs in what component(s)-D,Contains component (enter)-A,Contains formative (enter)-A,Contains formative (enter)-B,Deverbal (y/n),Deverbal from,Comments,Speaker,1st check done,2nd check done
2120,Hewson,JH_nd-b,0214,alg,,algo1256,*pwa:m(e:),PA:6,,,,,,thigh
2121,Pentland,DP2005,0326,alg,,algo1256,*pwa·w-,PA:6,,,,,,"fail, be unable; overload",,initial
2123,Hewson,JH_nd-a,0242,alg,,algo1256,*pwa·θ-,PA:6,,,,,,"fail, overload","fail, overload",initial
2124,Hewson,JH_nd-a,0242,alg,,algo1256,*pwaxp(e·)-,PA:6,,,,,,through opening,through,initial
2125,Hewson,JH_nd-a,0243,alg,,algo1256,*pwe·kiči-,PA:6,,,,,,fart,fart,initial
2126,Hewson,JH_nd-a,0243,alg,,algo1256,*pwe·kit(w)-,PA:6,,,,,,fart,fart,initial
2127,Hewson,JH_nd-b,0214,alg,,algo1256,*pweči,PA:6,,,,,,movement against surface
2128,Hewson,JH_nd-b,0215,alg,,algo1256,*pwel,PA:6,,,,,,movement against surface,movement,final,TA,,,,,,,*pwete:,,*pwet(a:)
2129,Hewson,JH_nd-b,0215,alg,,algo1256,*pweso,PA:6,,,,,,NG
2130,Hewson,JH_nd-b,0215,alg,,algo1256,*pwet(a:),PA:6,,,,,,movement against surface,movement,final,TI,,,,,,,*pwete:,*pwel
2131,Hewson,JH_nd-b,0216,alg,,algo1256,*pwete:,PA:6,,,,,,movement against surface,movement,final,II,,,,,,,,*pwel,*pwet(a:)
2132,Hewson,JH_nd-a,0243,alg,,algo1256,*pweʔs-,PA:6,,,,,,"skin, clothing","clothing, skin (N)",initial
2133,Hewson,JH_nd-a,0243,alg,,algo1256,*pweʔši-,PA:6,,,,,,"skin, clothing","clothing, skin (N)",initial
2134,Hewson,JH_nd-a,0243,alg,,algo1256,*pweʔθ-,PA:6,,,,,,"skin, clothing","clothing, skin (N)",initial
2135,Hewson,JH_nd-b,0216,alg,,algo1256,*pwi,PA:6,,,,,,"taste, eat"
2136,Bloomfield,LB1946,"0120,0122",alg,,algo1256,*py-,PA:1,,,,,,come,come,initial,General,,,,,,,,,,,,,,*pyaa-,,,V,AI,come,,LB1946;0122,*pyeeθ-,,,V,TA,,,LB1946;0122,*pyetoo-,,,V,TI,,,LB1946;0122,,,,,,,,,,,,,,,,,,*pyeeθ- and *pyeetoo- are secondary derivatives,,MAM
2137,Aubin,GA1975b,0134,alg,,algo1256,*py-,PA:4,,,,,,come,come,initial,AI,,,,,,,,,,,,,,*pya:-,,,V,AI,come,,GA1975b;0134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120; *pya:- B146.110
2138,Hewson,JH_nd-a,0244,alg,,algo1256,*pya·,PA:6,,,,,,arrive,arrive,initial
2139,Goddard,IG1979a,0099,alg,,algo1256,*pya·-,PA:6,,,,,,come,come,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not clear if initial or stem,,MAM
2140,Hewson,JH_nd-a,0244,alg,,algo1256,*pya·te·(w)-,PA:6,,,,,,arrive,arrive,initial
2141,Hewson,JH_nd-b,0216,alg,,algo1256,*pye:(k),PA:6,,,,,,liquid
2142,Aubin,GA1975b,0135,alg,,algo1256,*pye:t-,PA:4,,,,,,come,come,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended root' B146.122
2143,Aubin,GA1975b,0135,alg,,algo1256,*pye:to:-,PA:4,,,,,,come,come,initial,TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pseudo-TI root' B146.122
2144,Hewson,JH_nd-b,0216,alg,,algo1256,*pye:ʔθa:,PA:6,,,,,,rain
2145,Aubin,GA1975b,0135,alg,,algo1256,*pye:θ-,PA:4,,,,,,come,come,initial,TA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.122
2146,Hewson,JH_nd-a,0244,alg,,algo1256,*pye·či-,PA:6,,,,,,hither,"hither, to here",initial
2147,Hewson,JH_nd-a,0244,alg,,algo1256,*pye·s-,PA:6,,,,,,hither,"hither, to here",initial
2148,Pentland,DP2005,0325,alg,,algo1256,*pye·t-,PA:6,,,,,,hither,"hither, to here",initial
2150,Hewson,JH_nd-a,0244,alg,,algo1256,*pye·θ-,PA:6,,,,,,hither,"hither, to here",initial
2151,Bloomfield,LB1946,"0092,0122",alg,,algo1256,*pyeet-,PA:1,,,,,,come,come,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended root,,MAM
2152,Hewson,JH_nd-a,0248,alg,,algo1256,*pyi·m-,PA:6,,,,,,"constrict, twist, rotate",,initial
2154,Hewson,JH_nd-b,0224,alg,,algo1256,*š,PA:6,,,,,,by cutting edge,"cutting edge, INSTRUMENT",final,TA,,,,,,,,,*š
2155,Hewson,JH_nd-b,0224,alg,,algo1256,*š,PA:6,,,,,,by cutting edge,"cutting edge, INSTRUMENT",final,TI,,,,,,,,*š
2156,Aubin,GA1975b,0137,alg,,algo1256,*sa:k-,PA:4,,,,,,"protrude, emerge","emerge, protrude",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
2157,Aubin,GA1975b,0140,alg,,algo1256,*ša:k-,PA:4,,,,,,stripped,stripped,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ha58.251
2158,Aubin,GA1975b,0140,alg,,algo1256,*ša:kw-,PA:4,,,,,,break,break,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S160.116
2159,Aubin,GA1975b,0137,alg,,algo1256,*sa:pw-,PA:4,,,,,,strong,strong,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S160.236
2160,Aubin,GA1975b,0140,alg,,algo1256,*ša:pw-,PA:4,,,,,,through,through,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Go65.217
2161,Goddard,IG1965,0217,alg,,algo1256,*sa·k-,PA:6,,,,,,"emerge, stick out","emerge, stick out",initial
2162,Hewson,JH_nd-a,0251,alg,,algo1256,*sa·k-,PA:6,,,,,,forth; love,"forth, love",initial
2163,Hewson,JH_nd-a,0261,alg,,algo1256,*ša·k(o·s)-,PA:6,,,,,,"beat, intimidate, overpower",,initial
2164,Hewson,JH_nd-a,0261,alg,,algo1256,*ša·k(o·t)-,PA:6,,,,,,"beat, intimidate, overpower",,initial
2165,Hewson,JH_nd-a,0261,alg,,algo1256,*ša·kw(aw)-,PA:6,,,,,,"beat, intimidate, overpower",,initial
2166,Hewson,JH_nd-a,0253,alg,,algo1256,*sa·m-,PA:6,,,,,,touch,touch,initial
2167,Hewson,JH_nd-a,0261,alg,,algo1256,*ša·p(w)-,PA:6,,,,,,through,through,initial
2169,Cowan,WC1969,0029,alg,,algo1256,*ša·pw-,PA:6,,,,,,through,through,initial
2170,Bloomfield,LB1946,0120,alg,,algo1256,*saak-,PA:1,,,,,,"protrude, emerge","emerge, protrude",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2172,Aubin,GA1975b,0137,alg,,algo1256,*sak-,PA:4,,,,,,"hold, seize","hold, seize",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
2173,Hewson,JH_nd-a,0254,alg,,algo1256,*sak(w)-,PA:6,,,,,,"hold fast, firm; seize",,initial
2174,Hewson,JH_nd-a,0256,alg,,algo1256,*salak-,PA:6,,,,,,difficult,difficult,initial
2175,Bloomfield,LB1946,0120,alg,,algo1256,*sanak-,PA:1,,,,,,difficult,difficult,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2177,Hewson,JH_nd-a,0262,alg,,algo1256,*šaw-,PA:6,,,,,,sympathetic,sympathetic,initial
2178,Hewson,JH_nd-a,0256,alg,,algo1256,*saxk-,PA:6,,,,,,set fire,set (fire),initial
2179,Aubin,GA1975b,0138,alg,,algo1256,*se:k-,PA:4,,,,,,fright,fright,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120
2180,Aubin,GA1975b,0138,alg,,algo1256,*se:kw-,PA:4,,,,,,to cry,cry,initial,,,,,,,,,,,*si:kw-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(*si:kw- ?)'. Ha58.244
2181,Hewson,JH_nd-a,0263,alg,,algo1256,*še·çk(w)-,PA:6,,,,,,"whole, alone, only",,initial
2182,Hewson,JH_nd-a,0257,alg,,algo1256,*se·k-,PA:6,,,,,,frighten,frighten,initial
2183,Bloomfield,LB1946,0120,alg,,algo1256,*seek-,PA:1,,,,,,fright,fright,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2184,Hewson,JH_nd-a,0257,alg,,algo1256,*sehk(w)-,PA:6,,,,,,spit,spit,initial
2185,Goddard,IG1979a,0119,alg,,algo1256,*sehkwi-,PA:6,,,,,,spit,spit,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2186,Hewson,JH_nd-a,0263,alg,,algo1256,*šek-,PA:6,,,,,,urinate,urinate,initial
2187,Hewson,JH_nd-a,0263,alg,,algo1256,*šekači-,PA:6,,,,,,"impatient, reckless",,initial
2188,Hewson,JH_nd-a,0263,alg,,algo1256,*šekat-,PA:6,,,,,,"impatient, reckless",,initial
2189,Goddard,IG1979a,0119,alg,,algo1256,*šeki-,PA:6,,,,,,urinate,urinate,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2190,Aubin,GA1975b,0138,alg,,algo1256,*sekw-,PA:4,,,,,,to spit,spit (V),initial,,,,,,,,,,,,,,,*sehkwi,,,V,AI,spit,,GA1975b;0138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S160.236; *sehkw-i- S160.236
2191,Goddard,IG1979a,0117,alg,,algo1256,*šenk-,PA:6,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,might mean 'flat'?,,MAM
2192,Hewson,JH_nd-a,0263,alg,,algo1256,*šešaw-,PA:6,,,,,,"rub, smear","rub, smear",initial
2193,Hewson,JH_nd-a,0257,alg,,algo1256,*seʔsw(e·)-,PA:6,,,,,,"scatter, sprinkle","scatter, sprinkle",initial
2194,Hewson,JH_nd-b,0222,alg,,algo1256,*si,PA:6,,,,,,middle reflexive,"MIDDLE, REFLEXIVE",final,AI,,,Y
2195,Aubin,GA1975b,0138,alg,,algo1256,*si-,PA:4,,,,,,say so,"say, RELATIVE",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.98
2196,Aubin,GA1975b,0138,alg,,algo1256,*si:n-,PA:4,,,,,,extract liquid,extract (liquid),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ha58.245
2197,Aubin,GA1975b,0138,alg,,algo1256,*si:nči-,PA:4,,,,,,press upon,press on,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mc35b.150
2198,Aubin,GA1975b,0138,alg,,algo1256,*si:ns-,PA:4,,,,,,press upon,press on,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mc35b.150
2199,Aubin,GA1975b,0138,alg,,algo1256,*si:nt-,PA:4,,,,,,press upon,press on,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mc35b.150
2200,Hewson,JH_nd-b,0222,alg,,algo1256,*si:w,PA:6,,,,,,strong taste,taste,initial
2201,Hewson,JH_nd-b,0224,alg,,algo1256,*ši:ʔši:kwan,PA:6,,,,,,rattle,rattle,initial
2203,Hewson,JH_nd-a,0258,alg,,algo1256,*si·k(aw)-,PA:6,,,,,,"spill, tip, pour","pour, spill, tip",initial
2204,Hewson,JH_nd-a,0264,alg,,algo1256,*ši·k(w)-,PA:6,,,,,,"empty; wrinkled, rough",,initial
2205,Hewson,JH_nd-a,0264,alg,,algo1256,*ši·ka·w-,PA:6,,,,,,widow,widow,initial
2206,Hewson,JH_nd-a,0259,alg,,algo1256,*si·kwanw-,PA:6,,,,,,springtime,springtime,initial
2207,Hewson,JH_nd-a,0259,alg,,algo1256,*si·n-,PA:6,,,,,,squeeze,squeeze,initial
2208,Hewson,JH_nd-a,0265,alg,,algo1256,*ši·nk-,PA:6,,,,,,hate,hate,initial
2209,Hewson,JH_nd-a,0265,alg,,algo1256,*ši·p-,PA:6,,,,,,"stretch, long","long, stretch",initial
2210,Hewson,JH_nd-a,0266,alg,,algo1256,*ši·w-,PA:6,,,,,,"sweet, sour","sour, sweet",initial
2211,Hewson,JH_nd-a,0265,alg,,algo1256,*ši·ʔši·p-,PA:6,,,,,,duck,duck,initial
2212,Hewson,JH_nd-b,0222,alg,,algo1256,*sit(e:),PA:6,,,,,,foot and toe
2213,Hewson,JH_nd-b,0224,alg,,algo1256,*šk,PA:6,,,,,,foot or body movement,"movement (body, foot)",final,TI,,,,,,,,*škaw
2214,Hewson,JH_nd-b,0226,alg,,algo1256,*škašy,PA:6,,,,,,"nail, hoof"
2215,Hewson,JH_nd-b,0224,alg,,algo1256,*škaw,PA:6,,,,,,foot or body movement,"movement (body, foot)",final,TA,,,,,,,,,*šk
2216,Hewson,JH_nd-b,0226,alg,,algo1256,*ški:nšekw(e:),PA:6,,,,,,"face, eye"
2217,Hewson,JH_nd-b,0226,alg,,algo1256,*škwa:nt(aw)(e:),PA:6,,,,,,door
2218,Hewson,JH_nd-b,0223,alg,,algo1256,*so,PA:6,,,,,,middle reflexive,"MIDDLE, REFLEXIVE",final,AI
2219,Hewson,JH_nd-b,0223,alg,,algo1256,*so:w,PA:6,,,,,,tail
2220,Hewson,JH_nd-a,0266,alg,,algo1256,*šo·çk(w)-,PA:6,,,,,,"glide, slip","glide, slip",initial
2221,Hewson,JH_nd-a,0260,alg,,algo1256,*so·nk-,PA:6,,,,,,"firm, sound","firm, sound (A)",initial
2222,Hewson,JH_nd-a,0260,alg,,algo1256,*so·p-,PA:6,,,,,,"lick, suck","lick, suck",initial
2223,Hewson,JH_nd-a,0266,alg,,algo1256,*šo·šk(w)-,PA:6,,,,,,"smooth, stretched",,initial
2224,Hewson,JH_nd-b,0226,alg,,algo1256,*štikwa:n(e:),PA:6,,,,,,head
2225,Hewson,JH_nd-b,0224,alg,,algo1256,*sw,PA:6,,,,,,by heat,"heat, MANNER",final,TA
2226,Hewson,JH_nd-b,0227,alg,,algo1256,*šw,PA:6,,,,,,by cutting edge,"cutting edge, INSTRUMENT",final,TA
2227,Hewson,JH_nd-a,0267,alg,,algo1256,*šye·kw-,PA:6,,,,,,"dull, blunt","blunt, dull",initial
2228,Hewson,JH_nd-b,0224,alg,,algo1256,*šyi:kane:,PA:6,,,,,,rump
2229,Hewson,JH_nd-b,0227,alg,,algo1256,*t,PA:6,,,,,,transverse barrier or position,"barrier (transverse), position (transverse)",postinitial
2230,Hewson,JH_nd-b,0227,alg,,algo1256,*t,PA:6,,,,,,NG,,final,TI
2231,Bloomfield,LB1946,0120,alg,,algo1256,*t-,PA:1,,,,,,NG,,initial,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably the root for 'exist, dwell'",,MAM
2232,Aubin,GA1975b,0143,alg,,algo1256,*t-,PA:4,,,,,,to exist,exist,initial,,,,,,,,,,,,,,,*ta:-,,,AI,,"exist, dwell",,GA1975b;0143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B146.120; *ta:- B146.101
2233,Hewson,JH_nd-b,0228,alg,,algo1256,*ta:,PA:6,,,,,,NG,,final,TI
2234,Hewson,JH_nd-b,0229,alg,,algo1256,*ta:č,PA:6,,,,,,crawl
2235,Hewson,JH_nd-b,0229,alg,,algo1256,*ta:čihta:,PA:6,,,,,,two goal,DITRANSITIVE,final,TI,,,,,,,,*ta:čihta:
2236,Hewson,JH_nd-b,0229,alg,,algo1256,*ta:čihta:,PA:6,,,,,,two goal,DITRANSITIVE,final,TA,,,,,,,,,*ta:čihta:
2237,Hewson,JH_nd-b,0229,alg,,algo1256,*ta:čihtaw,PA:6,,,,,,"drag, haul, cart","cart (V), drag, haul, pull",final,TI,,,,,,,,*ta:čim
2238,Hewson,JH_nd-b,0229,alg,,algo1256,*ta:čim,PA:6,,,,,,"drag, haul, cart","cart (V), drag, haul, pull",final,TA,,,,,,,,,*ta:čihtaw
2239,Hewson,JH_nd-b,0229,alg,,algo1256,*ta:čimo,PA:6,,,,,,"middle reflexive; crawl, drag oneself","crawl, drag (self), MIDDLE, REFLEXIVE",final,AI,,,B
2240,Hewson,JH_nd-b,0230,alg,,algo1256,*ta:hmixkan,PA:6,,,,,,"jaw, chin"
2241,Hewson,JH_nd-b,0230,alg,,algo1256,*ta:p(ya:),PA:6,,,,,,"haul, drag"
2242,Hewson,JH_nd-b,0230,alg,,algo1256,*ta:pya:n,PA:6,,,,,,vehicle
2243,Hewson,JH_nd-b,0230,alg,,algo1256,*ta:pya:t,PA:6,,,,,,"drag, haul","drag, haul, pull",final,TI,,,,,,*ta:pye:,,*ta:pya:θ
2244,Hewson,JH_nd-b,0230,alg,,algo1256,*ta:pya:θ,PA:6,,,,,,"drag, haul","drag, haul, pull",final,TA,,,,,,*ta:pye:,,,*ta:pya:t
2245,Hewson,JH_nd-b,0230,alg,,algo1256,*ta:pye:,PA:6,,,,,,"drag, haul","drag, haul, pull",final,AI,,,,,,,,*ta:pya:θ
2246,Aubin,GA1975b,0143,alg,,algo1256,*ta:tw-,PA:4,,,,,,tear,tear,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B125.141
2247,Hewson,JH_nd-a,0268,alg,,algo1256,*ta·nk-,PA:6,,,,,,touch,touch,initial
2248,Hewson,JH_nd-a,0281,alg,,algo1256,*ta·pwe-,PA:6,,,,,,truth,truth,initial
2249,Hewson,JH_nd-a,0268,alg,,algo1256,*ta·šk-,PA:6,,,,,,"split, tear in two","split, tear",initial
2250,Hewson,JH_nd-a,0269,alg,,algo1256,*ta·tw-,PA:6,,,,,,rip,rip,initial
2251,Goddard,IG1979a,0118,alg,,algo1256,*ta·tw-i-,PA:6,,,,,,tear,tear,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2252,Hewson,JH_nd-a,0269,alg,,algo1256,*ta·w(aθ)-,PA:6,,,,,,"gaping, open","gaping, open",initial
2253,Goddard,IG1980,0145,alg,,algo1256,*ta·waθ-,PA:2,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SJL: translation may be 'yawn or gape',,MAM
2258,Cowan,WC1969,0029,alg,,algo1256,*tahk-,PA:6,,,,,,"cold, freeze, cool",,initial
2260,Aubin,GA1975b,0143,alg,,algo1256,*tahkw-,PA:4,,,,,,short,short,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S160.236
2261,Hewson,JH_nd-a,0270,alg,,algo1256,*tahkw(aw)-,PA:6,,,,,,"short, shallow; grasp, hold fast",,initial
2262,Goddard,IG1965,0208,alg,,algo1256,*tahkye·-,PA:6,,,,,,NG,,initial
2263,Hewson,JH_nd-b,0231,alg,,algo1256,*tahši,PA:6,,,,,,so many,"many, QUANTITY, RELATIVE",initial
2264,Bloomfield,LB1946,0120,alg,,algo1256,*tahθ-,PA:1,,,,,,so many,,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2266,Hewson,JH_nd-b,0231,alg,,algo1256,*tahθ(w),PA:6,,,,,,so many,"many, QUANTITY, RELATIVE",initial
2268,Hewson,JH_nd-a,0272,alg,,algo1256,*takw-,PA:6,,,,,,"unite, together; pound, crush, joined",,initial
2270,Hewson,JH_nd-a,0274,alg,,algo1256,*takwa·k(w)-,PA:6,,,,,,"fall, autumn","autumn, fall (N)",initial
2271,Hockett,CH1981,0069,alg,,algo1256,*tank-,PA:7,,,,,,foot action,action (foot),initial
2272,Hewson,JH_nd-a,0274,alg,,algo1256,*tank(ešk)-,PA:6,,,,,,kick,kick,initial
2273,Hewson,JH_nd-a,0274,alg,,algo1256,*tapahši-,PA:6,,,,,,"low, flat","flat, low",initial
2274,Hewson,JH_nd-a,0274,alg,,algo1256,*tapahθ-,PA:6,,,,,,"low, flat","flat, low",initial
2275,Hewson,JH_nd-a,0274,alg,,algo1256,*taši-,PA:6,,,,,,there,there,initial
2276,Hewson,JH_nd-b,0231,alg,,algo1256,*taw,PA:6,,,,,,two goal,DITRANSITIVE,final,TA
2277,Hockett,CH1981,0069,alg,,algo1256,*taw-,PA:7,,,,,,cut a hole,cut (hole),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GVM: Meaning implied but not stated outright
2278,Hewson,JH_nd-a,0277,alg,,algo1256,*taw-,PA:6,,,,,,"hole, opening","hole, opening",initial
2279,Aubin,GA1975b,0144,alg,,algo1256,*taw-,PA:4,,,,,,to open,open (V),initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ha58.249
2280,Goddard,IG1965,0208,alg,,algo1256,*tawa·k-,PA:6,,,,,,autumn,autumn,initial
2281,Hewson,JH_nd-a,0278,alg,,algo1256,*taxkam-,PA:6,,,,,,cross,cross,initial
2282,Goddard,IG1979a,0080,alg,,algo1256,*taxkw-,PA:6,,,,,,short,short,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2283,Bloomfield,LB1946,0120,alg,,algo1256,*taθ-,PA:1,,,,,,there,there,initial,RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAM
2284,Hewson,JH_nd-a,0274,alg,,algo1256,*taθ-,PA:6,,,,,,there,there,initial
2286,Hewson,JH_nd-b,0231,alg,,algo1256,*te:,PA:6,,,,,,middle reflexive,"MIDDLE, REFLEXIVE",final,II,,,Y
2287,Hewson,JH_nd-b,0231,alg,,algo1256,*te:h(e:),PA:6,,,,,,"thought, feeling heart"
2288,Aubin,GA1975b,0144,alg,,algo1256,*te:hk-,PA:4,,,,,,"cool, cold","cold, cool",initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conjunct'. He73.154
2289,Aubin,GA1975b,0144,alg,,algo1256,*te:hθ-,PA:4,,,,,,upon,upon,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mc35b.150
2290,Hewson,JH_nd-b,0232,alg,,algo1256,*te:likom(e:),PA:6,,,,,,nostril
2291,Aubin,GA1975b,0144,alg,,algo1256,*te:p-,PA:4,,,,,,enough,enough,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S160.117
2292,Aubin,GA1975b,0144,alg,,algo1256,*te:pw-,PA:4,,,,,,true.,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ha58.253
2293,Hewson,JH_nd-a,0279,alg,,algo1256,*te·hči-,PA:6,,,,,,"lay, surface, platform",,initial
2294,Hewson,JH_nd-a,0279,alg,,algo1256,*te·hši-,PA:6,,,,,,"lay, surface, platform",,initial
2295,Hewson,JH_nd-a,0279,alg,,algo1256,*te·hθ-,PA:6,,,,,,"lay, surface, platform",,initial
2296,Aubin,GA1975a,0192,alg,,algo1256,*te·p-,PA:2,,,,,,NG,,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Used in Narangasett waûmet taûbi 'it is enough'. GA switched orthographies and used colon for long vowel; we've used raised dot for consistency. Guessing that it's an initial.
2297,Goddard,IG1967b,0090,alg,,algo1256,*te·p-,PA:6,,,,,,"enough; reach all the way, suffice, ",,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footnote 58
2300,Hewson,JH_nd-a,0281,alg,,algo1256,*te·pwe·(w)-,PA:6,,,,,,truth,truth,initial
2301,Hewson,JH_nd-a,0281,alg,,algo1256,*te·tep-,PA:6,,,,,,"roll, wind","roll, wind (V)",initial
2302,Hewson,JH_nd-a,0283,alg,,algo1256,*te·w-,PA:6,,,,,,pain,pain,initial
2303,Hewson,JH_nd-a,0281,alg,,algo1256,*te·ʔtep-,PA:6,,,,,,"roll, wind","roll, wind (V)",initial
2304,Hewson,JH_nd-a,0281,alg,,algo1256,*tehtep-,PA:6,,,,,,"roll, wind","roll, wind (V)",initial
2305,Hewson,JH_nd-b,0232,alg,,algo1256,*telima:nkan(e:),PA:6,,,,,,shoulders
2306,Hewson,JH_nd-b,0232,alg,,algo1256,*tely(e:),PA:6,,,,,,"shoulder, upper quarter"
2307,Hewson,JH_nd-a,0283,alg,,algo1256,*tem-,PA:6,,,,,,"cut off; deep, tall","cut off, deep, tall",initial
2308,Hewson,JH_nd-b,0232,alg,,algo1256,*temp(e:),PA:6,,,,,,"head, skull, brain"
2309,Hewson,JH_nd-b,0233,alg,,algo1256,*tep,PA:6,,,,,,"equate, measure; equal amount, pay, measure, sell, buy",,initial
